Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.15.00 - Diárias - Militar;siconfi-cor_DO3.3.90.15.00.00;9601452,46
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;93461624,6
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.19.00 - Auxílio-Fardamento;siconfi-cor_DO3.3.90.19.00.00;44899624,7
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;9997457,52
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;452013089,78
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;99547007,55
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;254396533,48
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;26325936,3
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização;siconfi-cor_DO3.3.90.34.00.00;84283315,05
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;35406445,71
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;155663602,88
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.37.00 - Locação de Mão-de-Obra;siconfi-cor_DO3.3.90.37.00.00;842483292,7
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;5879794328,07
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;341110766,24
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;432038549,00
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;343527260,54
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;159341699,42
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;126958915,36
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.59.00 - Pensões Especiais;siconfi-cor_DO3.3.90.59.00.00;35217488,53
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;37775082,86
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;838556284,94
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;201201997,85
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.3.91.00.00.00;772643722,79
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;3.3.94.00.00 - Aplicação Direta Decorrente de Operação de Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Não Participe;siconfi-cor_DO3.3.94.00.00.00;25065329,46
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;3939071242,02
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;2222298703,45
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.40.00.00 - Transferências a Municípios;siconfi-cor_DO4.4.40.00.00.00;39309964,25
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO4.4.41.00.00.00;32542161,88
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;65393941,99
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.60.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.60.00.00.00;86391,52
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.70.00.00 - Transferências a Instituições Multigovernamentais;siconfi-cor_DO4.4.70.00.00.00;2645637,93
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO4.4.71.00.00.00;9895071,6
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;2067365877,4
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.14.00 - Diárias - Civil;siconfi-cor_DO4.4.90.14.00.00;183211,35
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO4.4.90.20.00.00;5129429,6
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;1824530,57
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO4.4.90.33.00.00;3646,79
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.35.00 - Serviços de Consultoria;siconfi-cor_DO4.4.90.35.00.00;4611156,17
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO4.4.90.36.00.00;12446,97
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;102522374,66
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO4.4.90.40.00.00;15488170,45
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO4.4.90.47.00.00;191230,26
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;1071974573,82
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;1071974573,82
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;276080911,02
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;6870211,67
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.91.00 - Sentenças Judiciais;siconfi-cor_DO4.4.90.91.00.00;310911836,23
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;164380260,78
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;107181887,06
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.4.94.00.00 - Aplicação Direta Decorrente de Operação de Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Não Participe;siconfi-cor_DO4.4.94.00.00.00;5059656,88
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.00.00.00 - Inversões Financeiras;siconfi-cor_DO4.5.00.00.00.00;786085584,68
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.20.00.00 - Transferências à União;siconfi-cor_DO4.5.20.00.00.00;34478856,00
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP;siconfi-cor_DO4.5.67.00.00.00;326924432,33
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.5.90.00.00.00;424682296,35
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.5.90.61.00.00;71705299,73
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas;siconfi-cor_DO4.5.90.65.00.00;11621689,43
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.66.00 - Concessão de Empréstimos e Financiamentos;siconfi-cor_DO4.5.90.66.00.00;165580708,88
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.84.00 - Despesas Decorrentes da Participação em Fundos, Organismos ou Entidades Assemelhadas, Nacionais e Internacionais;siconfi-cor_DO4.5.90.84.00.00;74000000,00
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.5.90.93.00.00;100678291,87
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.5.90.99.00 - A Classificar;siconfi-cor_DO4.5.90.99.00.00;1096306,44
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;930686953,89
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;930686953,89
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;930686953,89
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;Total Geral da Despesa;siconfi-cor_TotalDespesas;47851164730,08
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;44007288422,57
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;24497291995,9
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO3.1.71.00.00.00;37869960,3
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;22723534449,69
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;7500163839,48
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;1110664495,24
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;648542409,27
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar;siconfi-cor_DO3.1.90.05.00.00;68042,36
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência;siconfi-cor_DO3.1.90.07.00.00;12437195,95
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;9379899499,16
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar;siconfi-cor_DO3.1.90.12.00.00;2341246971,69
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;251673234,25
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;251673234,25
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;150874519,84
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar;siconfi-cor_DO3.1.90.17.00.00;281500848,69
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;688464462,86
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;288654605,45
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;45974388,9
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;23369936,55
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.1.91.00.00.00;1735887585,91
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.91.13.00 - Contribuições Patronais;siconfi-cor_DI3.1.91.13.00.00;1718280772,04
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária;siconfi-cor_DI3.1.91.13.99.00;1718280772,04
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.1.91.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DI3.1.91.92.00.00;17606813,87
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;419742274,13
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;419742274,13
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;388274128,01
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.22.00.00;31468146,12
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;19090254152,54
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.20.00.00 - Transferências à União;siconfi-cor_DO3.3.20.00.00.00;2221680,65
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.40.00.00 - Transferências a Municípios;siconfi-cor_DO3.3.40.00.00.00;6759547206,14
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.40.41.00 - Contribuições;siconfi-cor_DO3.3.40.41.00.00;1248131,88
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.40.81.00 - Distribuição Constitucional ou Legal de Receitas;siconfi-cor_DO3.3.40.81.00.00;6757067358,55
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.40.92.00 - Despesas de exercícios anteriores;siconfi-cor_DO3.3.40.92.00.00;1231715,71
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO3.3.41.00.00.00;179494705,44
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;191439850,31
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.60.00.00 - Transferências a Instituições Privadas com Fins Lucrativos;siconfi-cor_DO3.3.60.00.00.00;9095868,44
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP;siconfi-cor_DO3.3.67.00.00.00;558405617,01
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.70.00.00 - Transferências a Instituições Multigovernamentais;siconfi-cor_DO3.3.70.00.00.00;434140,97
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio;siconfi-cor_DO3.3.71.00.00.00;48125264,45
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.80.00.00 - Transferências ao Exterior;siconfi-cor_DO3.3.80.00.00.00;3511694,00
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;10540286445,28
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.3.90.04.00.00;58277247,66
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar;siconfi-cor_DO3.3.90.08.00.00;8282383,29
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;26879693,77
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.15.00 - Diárias - Militar;siconfi-cor_DO3.3.90.15.00.00;9599890,25
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;92382531,23
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.19.00 - Auxílio-Fardamento;siconfi-cor_DO3.3.90.19.00.00;44899624,7
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;9862884,17
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;448871329,27
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;95291248,99
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;234096658,14
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;26285930,83
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização;siconfi-cor_DO3.3.90.34.00.00;82204884,08
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;35343187,00
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;155498226,33
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.37.00 - Locação de Mão-de-Obra;siconfi-cor_DO3.3.90.37.00.00;835948803,54
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;5866597225,26
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;339608128,46
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;431548449,00
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;342554808,44
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;159320557,68
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;126956156,71
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;3.3.90.59.00 - Pensões Especiais;siconfi-cor_DO3.3.90.59.00.00;34780219,04
